name,name_fa,slug,capital,capital_fa,population,area_km2,lat,lng
Alborz,البرز,alborz,Karaj,کرج,2730000,5833,35.84,50.94
Ardabil,اردبیل,ardabil,Ardabil,اردبیل,1284000,17800,38.25,48.3
Bushehr,بوشهر,bushehr,Bushehr,بوشهر,1174000,22743,28.97,50.84
Chaharmahal and Bakhtiari,چهارمحال و بختیاری,chaharmahal-and-bakhtiari,Shahr-e Kord,شهرکرد,973000,16332,32.33,50.86
East Azerbaijan,آذربایجان شرقی,east-azerbaijan,Tabriz,تبریز,3925000,45650,38.08,46.29
Fars,فارس,fars,Shiraz,شیراز,4904000,122608,29.59,52.58
Gilan,گیلان,gilan,Rasht,رشت,2546000,14042,37.28,49.58
Golestan,گلستان,golestan,Gorgan,گرگان,1893000,20195,36.84,54.44
Hamadan,همدان,hamadan,Hamadan,همدان,1756000,19368,34.8,48.51
Hormozgan,هرمزگان,hormozgan,Bandar Abbas,بندرعباس,1806000,70669,27.19,56.27
Ilam,ایلام,ilam,Ilam,ایلام,591000,20133,33.64,46.42
Isfahan,اصفهان,isfahan,Isfahan,اصفهان,5136000,107029,32.65,51.68
Kerman,کرمان,kerman,Kerman,کرمان,3184000,183285,30.28,57.08
Kermanshah,کرمانشاه,kermanshah,Kermanshah,کرمانشاه,2003000,24998,34.31,47.06
Khuzestan,خوزستان,khuzestan,Ahvaz,اهواز,4725000,64055,31.32,48.69
Kohgiluyeh and Boyer-Ahmad,کهگیلویه و بویراحمد,kohgiluyeh-and-boyer-ahmad,Yasuj,یاسوج,728000,15504,30.67,51.59
Kurdistan,کردستان,kurdistan,Sanandaj,سنندج,1614000,29137,35.31,46.99
Lorestan,لرستان,lorestan,Khorramabad,خرم‌آباد,1784000,28294,33.49,48.35
Markazi,مرکزی,markazi,Arak,اراک,1436000,29130,34.09,49.69
Mazandaran,مازندران,mazandaran,Sari,ساری,3302000,23701,36.57,53.06
North Khorasan,خراسان شمالی,north-khorasan,Bojnord,بجنورد,868000,28434,37.47,57.33
Qazvin,قزوین,qazvin,Qazvin,قزوین,1284000,15549,36.27,50.0
Qom,قم,qom,Qom,قم,1300000,11526,34.64,50.88
Razavi Khorasan,خراسان رضوی,razavi-khorasan,Mashhad,مشهد,6444000,118884,36.3,59.6
Semnan,سمنان,semnan,Semnan,سمنان,715000,97491,35.58,53.39
Sistan and Baluchestan,سیستان و بلوچستان,sistan-and-baluchestan,Zahedan,زاهدان,2777000,180726,29.5,60.86
South Khorasan,خراسان جنوبی,south-khorasan,Birjand,بیرجند,786000,151913,32.87,59.22
Tehran,تهران,tehran,Tehran,تهران,13323000,18814,35.69,51.39
West Azerbaijan,آذربایجان غربی,west-azerbaijan,Urmia,ارومیه,3278000,37437,37.55,45.08
Yazd,یزد,yazd,Yazd,یزد,1156000,76469,31.9,54.37
Zanjan,زنجان,zanjan,Zanjan,زنجان,1103000,21773,36.67,48.48
