from_station,to_station,operator
Abadeh,Eghlid,Raja Railways
Abadeh,Shahreza,Raja Railways
Abardej,Pishva,RAI (State Railways)
Abyek,Hashtgerd,Raja Railways
Abyek,Karaj,Mahtab Seir Jam
Abyek,Karaj,Raja Railways
Abyek,Qazvin,Mahtab Seir Jam
Abyek,Qazvin,Raja Railways
Abyek,Ziaran,Raja Railways
Ahmadabad,Bafgh,Joupar Rail
Ahmadabad,Bafgh,Raja Railways
Ahmadabad,Bafgh Mobarakeh,Ksar Rail
Ahmadabad,Khatun Abad,Joupar Rail
Ahmadabad,Khatun Abad,Ksar Rail
Ahmadabad,Khatun Abad,Raja Railways
Ahu Dasht,Bamdezh,RAI (State Railways)
Ahu Dasht,Miyanab,RAI (State Railways)
Ahvaz,Andimeshk,Mahtab Seir Jam
Ahvaz,Haft Tappeh,Bon Rail
Ahvaz,Haft Tappeh,Raja Railways
Ahvaz,Khorramshahr,Bon Rail
Ahvaz,Nezamiyeh,RAI (State Railways)
Ajabshir,Azarshahr,Raja Railways
Ajabshir,Maragheh,Bon Rail
Ajabshir,Maragheh,Raja Railways
Andimeshk,Ahvaz,Bon Rail
Andimeshk,Do Kuheh,RAI (State Railways)
Andimeshk,Sabzab,RAI (State Railways)
Andimeshk,Sepiddasht,Bon Rail
Andimeshk,Sepiddasht,Mahtab Seir Jam
Andimeshk,Sepiddasht,Raja Railways
Andimeshk,Shush,Bon Rail
Andimeshk,Shush,RAI (State Railways)
Andimeshk,Shush,Raja Railways
Arak,Azna,Bon Rail
Arak,Malayer,Raja Railways
Arak,Semnan,Mahtab Seir Jam
Arak,Semnan,Raja Railways
Arak,Shazand,Bon Rail
Arak,Shazand,Raja Railways
Arak,Tehran,Bon Rail
Arak,Tehran,Raja Railways
Ardekan,Badrud,Raja Railways
Ardekan,Kashan,Raja Railways
Ardekan,Meybod,Bon Rail
Ardekan,Meybod,Joupar Rail
Ardekan,Meybod,Raja Railways
Ardekan,Nain,Bon Rail
Ardekan,Nain,Joupar Rail
Ardekan,Yazd,Bon Rail
Atash Bagh,Saraju,Raja Railways
Azadur,Jajarm,Raja Railways
Azadur,Jovin,Raja Railways
Azadur,Neqab,Raja Railways
Azadur,Neyshabur,Raja Railways
Azadur,Shahrud,Raja Railways
Azarshahr,Ajabshir,Bon Rail
Azarshahr,Ajabshir,Raja Railways
Azarshahr,Zarei,Raja Railways
Azna,Darband,Bon Rail
Azna,Dorud,Bon Rail
Azna,Dorud,Raja Railways
Azna,Momen Abad,Raja Railways
Azna,Shazand,Bon Rail
Azna,Shazand,Mahtab Seir Jam
Badrud,Ardekan,Bon Rail
Badrud,Ardekan,Raja Railways
Badrud,Espidan,Raja Railways
Badrud,Kashan,Bon Rail
Badrud,Kashan,Joupar Rail
Badrud,Kashan,Raja Railways
Badrud,Zavareh,Bon Rail
Badrud,Zavareh,Joupar Rail
Bafgh,Ahmadabad,Joupar Rail
Bafgh,Ahmadabad,Raja Railways
Bafgh,Robat - E Posht - E Badam,Ksar Rail
Bafgh,Siriz,Bon Rail
Bafgh,Yazd,Bon Rail
Bafgh,Yazd,Joupar Rail
Bafgh,Yazd,Ksar Rail
Bafgh,Yazd,Raja Railways
Bafgh,Zarand,Raja Railways
Bafgh Mobarakeh,Bahabad,Bon Rail
Bafgh Mobarakeh,Tabas,Ksar Rail
Bafgh Mobarakeh,Zarand,Bon Rail
Bahabad,Bafgh Mobarakeh,Bon Rail
Bahabad,Robat - E Posht - E Badam,Bon Rail
Bahram,Rey,RAI (State Railways)
Bahram,Varamin,RAI (State Railways)
Bajestan,Boshruyeh,Raja Railways
Bajestan,Torbat - E Heydarieh,Bon Rail
Bajestan,Torbat - E Heydarieh,Ksar Rail
Balarud,Gol Mahak,Bon Rail
Balarud,Gol Mahak,RAI (State Railways)
Balarud,Mazu,RAI (State Railways)
Bam,Fahraj,Raja Railways
Bam,Kerman,Raja Railways
Bamdezh,Ahu Dasht,RAI (State Railways)
Bamdezh,Khavar,RAI (State Railways)
Bandar Abbas,Sirjan,Raja Railways
Bandar Abbas,Tezerj,Ksar Rail
Bandar Abbas,Zadmahmoud,Joupar Rail
Bandar Abbas,Zadmahmoud,Raja Railways
Bandar Gaz,Bandar Torkaman,RAI (State Railways)
Bandar Gaz,Bandar Torkaman,Raja Railways
Bandar Gaz,Galugah,RAI (State Railways)
Bandar Gaz,Galugah,Raja Railways
Bandar Gaz,Neka,Raja Railways
Bandar Torkaman,Bandar Gaz,RAI (State Railways)
Bandar Torkaman,Bandar Gaz,Raja Railways
Bandar Torkaman,Gorgan,Raja Railways
Bandar Torkaman,Sabz Dasht,RAI (State Railways)
Bandar Torkaman,Sabz Dasht,Raja Railways
Bayhaq,Neqab,Raja Railways
Bayhaq,Neyshabur,Raja Railways
Bayhaq,Sabzevar,Raja Railways
Behshahr,Bandar Gaz,Raja Railways
Behshahr,Rostam Kola,RAI (State Railways)
Behshahr,Rostam Kola,Raja Railways
Behshahr,Tir Tash,RAI (State Railways)
Behshahr,Tir Tash,Raja Railways
Bisheh,Dorud,Mahtab Seir Jam
Bisheh,Dorud,Raja Railways
Bisheh,Qarun,RAI (State Railways)
Bisheh,Sepiddasht,Bon Rail
Bisheh,Sepiddasht,RAI (State Railways)
Bisheh,Sepiddasht,Raja Railways
Bonakuh,Garmsar,RAI (State Railways)
Bonakuh,Garmsar,Raja Railways
Bonakuh,Kabutardarreh,RAI (State Railways)
Bonakuh,Kabutardarreh,Raja Railways
Boshruyeh,Bajestan,Ksar Rail
Boshruyeh,Tabas,Raja Railways
Chamsangar,Keshvar,RAI (State Railways)
Chamsangar,Sepiddasht,RAI (State Railways)
Chamsangar,Tang - E Haft,Bon Rail
Charizeh,Espidan,Raja Railways
Charizeh,Sistan,Raja Railways
Damghan,Jajarm,Noor Rail
Damghan,Neqab,Noor Rail
Damghan,Semnan,Fadak Trains
Damghan,Semnan,Raja Railways
Damghan,Shahrud,Bon Rail
Damghan,Shahrud,Fadak Trains
Damghan,Shahrud,Raja Railways
Damghan,Shahrud,Saba Rail
Darband,Dorud,Bon Rail
Do Kuheh,Andimeshk,RAI (State Railways)
Do Kuheh,Gol Mahak,RAI (State Railways)
Dorud,Azna,Bon Rail
Dorud,Azna,Mahtab Seir Jam
Dorud,Azna,Raja Railways
Dorud,Bisheh,Bon Rail
Dorud,Bisheh,Raja Railways
Dorud,Qarun,RAI (State Railways)
Dorud,Sepiddasht,Bon Rail
Eghlid,Abadeh,Raja Railways
Eghlid,Safashahr,Raja Railways
Esfahan,Kashan,Raja Railways
Esfahan,Sistan,Noor Rail
Esfahan,Sistan,Raja Railways
Eslamshahr,Fourudgah,Bon Rail
Eslamshahr,Qom,Raja Railways
Eslamshahr,Robat Karim,RAI (State Railways)
Eslamshahr,Tehran,Raja Railways
Espidan,Badrud,Raja Railways
Espidan,Charizeh,Raja Railways
Espidan,Kashan,Noor Rail
Fahraj,Bam,Raja Railways
Fahraj,Zahedan,Raja Railways
Firouzan,Kermanshah,Raja Railways
Firouzan,Malayer,Raja Railways
Firouzkuh,Mahabad,RAI (State Railways)
Firouzkuh,Veresk,Raja Railways
Firouzkuh,Zarrindasht,Raja Railways
Fourudgah,Moshkabad,Bon Rail
Galugah,Bandar Gaz,RAI (State Railways)
Galugah,Bandar Gaz,Raja Railways
Galugah,Behshahr,Raja Railways
Galugah,Tir Tash,RAI (State Railways)
Gargar,Khosravi,RAI (State Railways)
Gargar,Sar - E Bandar,RAI (State Railways)
Garmsar,Bonakuh,RAI (State Railways)
Garmsar,Bonakuh,Raja Railways
Garmsar,Damghan,Saba Rail
Garmsar,Kavir,RAI (State Railways)
Garmsar,Neqab,Saba Rail
Garmsar,Pishva,RAI (State Railways)
Garmsar,Pishva,Raja Railways
Garmsar,Semnan,Parse Rail
Garmsar,Semnan,Raja Railways
Garmsar,Simindasht,Raja Railways
Garmsar,Tehran,Bon Rail
Garmsar,Tehran,Raja Railways
Garmsar,Tehran,Saba Rail
Garmsar,Varamin,Fadak Trains
Garmsar,Varamin,Raja Railways
Garmsar,Yatri,Raja Railways
Gol Mahak,Andimeshk,Bon Rail
Gol Mahak,Balarud,RAI (State Railways)
Gol Mahak,Do Kuheh,RAI (State Railways)
Gorgan,Bandar Torkaman,Raja Railways
Gorgan,Sabz Dasht,RAI (State Railways)
Gorgan,Sabz Dasht,Raja Railways
Guni - Ye Bafi,Qaemshahr,RAI (State Railways)
Guni - Ye Bafi,Qaemshahr,Raja Railways
Guni - Ye Bafi,Sari,RAI (State Railways)
Haft Tappeh,Ahvaz,Bon Rail
Haft Tappeh,Ahvaz,RAI (State Railways)
Haft Tappeh,Ahvaz,Raja Railways
Haft Tappeh,Miyanab,RAI (State Railways)
Haft Tappeh,Shush,Bon Rail
Haft Tappeh,Shush,Raja Railways
Hamedan,Saveh,Raja Railways
Hamid Moussavi,Qods,RAI (State Railways)
Harand,Sistan,Raja Railways
Harzand,Jolfa,Raja Railways
Harzand,Marand,Raja Railways
Hashtgerd,Abyek,Raja Railways
Hashtgerd,Karaj,Raja Railways
Hashtgerd,Kordan,RAI (State Railways)
Hashtgerd,Kordan,Raja Railways
Hashtgerd,Qazvin,Raja Railways
Hoseyniyeh,Hamid Moussavi,RAI (State Railways)
Incheh Baroon,Petrochemie,Raja Railways
Jajarm,Azadur,Raja Railways
Jajarm,Neyshabur,Noor Rail
Jajarm,Shahrud,Raja Railways
Jolfa,Harzand,Raja Railways
Jovin,Jajarm,Raja Railways
Jovin,Neqab,Raja Railways
Jovin,Shahrud,Raja Railways
Kabutardarreh,Bonakuh,RAI (State Railways)
Kabutardarreh,Bonakuh,Raja Railways
Kabutardarreh,Simindasht,RAI (State Railways)
Kabutardarreh,Simindasht,Raja Railways
Kaheh,Sirjan,Joupar Rail
Karaj,Abyek,Mahtab Seir Jam
Karaj,Hashtgerd,Raja Railways
Karaj,Malaki,RAI (State Railways)
Karaj,Malaki,Raja Railways
Karaj,Qazvin,Bon Rail
Karaj,Qazvin,Raja Railways
Karaj,Tehran,Bon Rail
Karaj,Tehran,Fadak Trains
Karaj,Tehran,Mahtab Seir Jam
Karaj,Tehran,Raja Railways
Karun,Miandasht,RAI (State Railways)
Kashan,Badrud,Bon Rail
Kashan,Badrud,Joupar Rail
Kashan,Badrud,Raja Railways
Kashan,Esfahan,Noor Rail
Kashan,Esfahan,Raja Railways
Kashan,Esfahan,Saba Rail
Kashan,Meybod,Raja Railways
Kashan,Qom - Mohammadyeh,Bon Rail
Kashan,Qom - Mohammadyeh,Joupar Rail
Kashan,Qom - Mohammadyeh,Noor Rail
Kashan,Qom - Mohammadyeh,Raja Railways
Kashan,Yazd,Raja Railways
Kashmar,Mashad,Bon Rail
Kashmar,Mashad,Ksar Rail
Kashmar,Mashad,Raja Railways
Kashmar,Neyshabur,Raja Railways
Kashmar,Torbat - E Heydarieh,Raja Railways
Kavir,Abardej,RAI (State Railways)
Kavir,Pishva,RAI (State Railways)
Kerman,Bam,Raja Railways
Kerman,Zarand,Bon Rail
Kerman,Zarand,Raja Railways
Kermanshah,Firouzan,Raja Railways
Keshvar,Chamsangar,RAI (State Railways)
Keshvar,Tang - E Haft,RAI (State Railways)
Khaf,Torbat - E Heydarieh,Raja Railways
Khatun Abad,Ahmadabad,Joupar Rail
Khatun Abad,Ahmadabad,Ksar Rail
Khatun Abad,Ahmadabad,Raja Railways
Khatun Abad,Sirjan,Joupar Rail
Khatun Abad,Sirjan,Ksar Rail
Khatun Abad,Sirjan,Raja Railways
Khavar,Bamdezh,RAI (State Railways)
Khavar,Nezamiyeh,RAI (State Railways)
Khorasanak,Atash Bagh,Raja Railways
Khorasanak,Maragheh,Raja Railways
Khorasanak,Mianeh,Bon Rail
Khorasanak,Mianeh,Raja Railways
Khorramdarreh,Takestan,Bon Rail
Khorramdarreh,Takestan,Raja Railways
Khorramdarreh,Zanjan,Raja Railways
Khorramshahr,Ahvaz,Bon Rail
Khorramshahr,Hoseyniyeh,RAI (State Railways)
Khosravi,Gargar,RAI (State Railways)
Khosravi,Miandasht,RAI (State Railways)
Kordan,Karaj,RAI (State Railways)
Kordan,Karaj,Raja Railways
Lashkari,Nik Pasandi,RAI (State Railways)
Lashkari,Nik Pasandi,Raja Railways
Mahabad,Firouzkuh,RAI (State Railways)
Mahabad,Zarrindasht,RAI (State Railways)
Malaki,Lashkari,RAI (State Railways)
Malaki,Lashkari,Raja Railways
Malayer,Arak,Raja Railways
Malayer,Firouzan,Raja Railways
Maragheh,Ajabshir,Raja Railways
Maragheh,Khorasanak,Bon Rail
Maragheh,Khorasanak,Raja Railways
Maragheh,Miandoab,Raja Railways
Maragheh,Tabriz,Bon Rail
Marand,Harzand,Raja Railways
Marand,Sahlan,Raja Railways
Mashad,Kashmar,Raja Railways
Mashad,Neyshabur,Bon Rail
Mashad,Neyshabur,Fadak Trains
Mashad,Neyshabur,Noor Rail
Mashad,Neyshabur,Raja Railways
Mashad,Neyshabur,Saba Rail
Mashad,Salam,Raja Railways
Mashad,Shahrud,Bon Rail
Mashad,Shahrud,Mahtab Seir Jam
Mashad,Shahrud,Noor Rail
Mashad,Shahrud,Parse Rail
Mashad,Shahrud,Raja Railways
Mashad,Shahrud,Saba Rail
Mashad,Tabas,Raja Railways
Mashad,Torbat - E Heydarieh,Bon Rail
Mashad,Torbat - E Heydarieh,Ksar Rail
Mashad,Torbat - E Heydarieh,Raja Railways
Mazu,Balarud,Bon Rail
Mazu,Balarud,RAI (State Railways)
Mazu,Shahbazan,RAI (State Railways)
Mehshahr,Sar - E Bandar,RAI (State Railways)
Meybod,Ardekan,Bon Rail
Meybod,Ardekan,Joupar Rail
Meybod,Ardekan,Raja Railways
Meybod,Sistan,Raja Railways
Meybod,Yazd,Bon Rail
Meybod,Yazd,Joupar Rail
Meybod,Yazd,Raja Railways
Miandasht,Karun,RAI (State Railways)
Miandasht,Khosravi,RAI (State Railways)
Miandoab,Maragheh,Raja Railways
Miandoab,Urmia,Raja Railways
Mianeh,Khorasanak,Raja Railways
Mianeh,Maragheh,Bon Rail
Mianeh,Zanjan,Bon Rail
Mianeh,Zanjan,Raja Railways
Miyanab,Ahu Dasht,RAI (State Railways)
Miyanab,Shush,RAI (State Railways)
Momen Abad,Azna,Bon Rail
Momen Abad,Azna,Raja Railways
Momen Abad,Shazand,Raja Railways
Moshkabad,Arak,Bon Rail
Nain,Ardekan,Bon Rail
Nain,Ardekan,Joupar Rail
Nain,Zavareh,Bon Rail
Nain,Zavareh,Joupar Rail
Neka,Behshahr,RAI (State Railways)
Neka,Behshahr,Raja Railways
Neka,Nowbakht,RAI (State Railways)
Neka,Nowbakht,Raja Railways
Neka,Rostam Kola,RAI (State Railways)
